"","usr_id","actual","predict","difference"
"23605","1774",3,2.41666666666667,-0.583333333333333
"23606","1775",4,2.33333333333333,-1.66666666666667
"23607","1780",2,3.25,1.25
"23608","1780",1,3.70833333333333,2.70833333333333
"23609","1781",1,3.54166666666667,2.54166666666667
"23610","1782",2,3.08333333333333,1.08333333333333
"23611","1783",2,2.95833333333333,0.958333333333333
"23612","1783",3,3.20833333333333,0.208333333333333
"23613","1785",3,2.95833333333333,-0.0416666666666665
"23614","1785",5,2.625,-2.375
"23615","1786",2,2.83333333333333,0.833333333333333
"23616","1787",1,3.04166666666667,2.04166666666667
"23617","1793",4,4,0
"23618","1794",5,3.28571428571429,-1.71428571428571
"23619","1801",2,3.08333333333333,1.08333333333333
"23620","1802",5,3.70833333333333,-1.29166666666667
"23621","1804",2,3.625,1.625
"23622","1804",5,3.875,-1.125
"23623","1809",2,3.18181818181818,1.18181818181818
"23624","1810",5,3.45833333333333,-1.54166666666667
"23625","1812",4,3.125,-0.875
"23626","1815",1,4,3
"23627","1820",5,3.625,-1.375
"23628","1825",5,3.41666666666667,-1.58333333333333
"23629","1827",3,3.04166666666667,0.0416666666666665
"23630","1828",2,3.20833333333333,1.20833333333333
"23631","1832",5,3.66666666666667,-1.33333333333333
"23632","1833",1,3.16666666666667,2.16666666666667
"23633","1834",3,3.375,0.375
"23634","1838",2,3.125,1.125
"23635","1840",5,3.16666666666667,-1.83333333333333
"23636","1842",2,2.95833333333333,0.958333333333333
"23637","1843",2,3.66666666666667,1.66666666666667
"23638","1845",2,3.08333333333333,1.08333333333333
"23639","1848",4,3.875,-0.125
"23640","1850",1,2.625,1.625
"23641","1855",5,3,-2
"23642","1858",3,3.77777777777778,0.777777777777778
"23643","1867",4,3.20833333333333,-0.791666666666667
"23644","1869",1,3.69565217391304,2.69565217391304
"23645","1870",3,3,0
"23646","1871",2,3.66666666666667,1.66666666666667
"23647","1871",3,2.95833333333333,-0.0416666666666665
"23648","1873",4,3.91666666666667,-0.0833333333333335
"23649","1875",5,4.25,-0.75
"23650","1876",1,2.91666666666667,1.91666666666667
"23651","1878",5,3.04166666666667,-1.95833333333333
"23652","1880",3,4.08333333333333,1.08333333333333
"23653","1896",1,3.66666666666667,2.66666666666667
"23654","1902",4,3.125,-0.875
"23655","1902",2,2.5,0.5
"23656","1905",4,3.16666666666667,-0.833333333333333
"23657","1906",4,3.33333333333333,-0.666666666666667
"23658","1907",1,3.91666666666667,2.91666666666667
"23659","1910",3,2.625,-0.375
"23660","1914",4,3.41666666666667,-0.583333333333333
"23661","1917",4,3.79166666666667,-0.208333333333333
"23662","1917",1,2.08333333333333,1.08333333333333
"23663","1924",2,3.45833333333333,1.45833333333333
"23664","1928",4,3.66666666666667,-0.333333333333333
"23665","1932",3,2.83333333333333,-0.166666666666667
"23666","1943",3,3.54166666666667,0.541666666666667
"23667","1947",3,3.33333333333333,0.333333333333333
"23668","1948",3,3.04166666666667,0.0416666666666665
"23669","1952",1,2.625,1.625
"23670","1954",5,4.41666666666667,-0.583333333333333
"23671","1954",4,3.29166666666667,-0.708333333333333
"23672","1963",5,2.91666666666667,-2.08333333333333
"23673","1966",5,3.54166666666667,-1.45833333333333
"23674","1966",1,2.46666666666667,1.46666666666667
"23675","1966",3,3.5,0.5
"23676","1969",3,3,0
"23677","1970",5,4.04166666666667,-0.958333333333333
"23678","1971",5,3.58333333333333,-1.41666666666667
"23679","1972",1,2.70833333333333,1.70833333333333
"23680","1974",2,2.875,0.875
"23681","1974",4,3.16666666666667,-0.833333333333333
"23682","1981",3,2.83333333333333,-0.166666666666667
"23683","1985",3,4.29166666666667,1.29166666666667
"23684","1987",1,2.625,1.625
"23685","1992",4,2.375,-1.625
"23686","1995",1,2.5,1.5
"23687","1996",1,2.75,1.75
"23688","2002",4,2.875,-1.125
"23689","2008",3,2.70833333333333,-0.291666666666667
"23690","2009",2,2.83333333333333,0.833333333333333
"23691","2014",2,2.83333333333333,0.833333333333333
"23692","2023",5,3.875,-1.125
"23693","2031",3,3.625,0.625
"23694","2032",4,3.375,-0.625
"23695","2032",3,3.70833333333333,0.708333333333333
"23696","2036",2,3.79166666666667,1.79166666666667
"23697","2036",5,3.70833333333333,-1.29166666666667
"23698","2040",3,3.125,0.125
"23699","2040",3,3.0625,0.0625
"23700","2044",5,3.04166666666667,-1.95833333333333
"23701","2050",5,3.45833333333333,-1.54166666666667
"23702","2054",3,3.66666666666667,0.666666666666667
"23703","2060",5,2.83333333333333,-2.16666666666667
"23704","2062",2,3.20833333333333,1.20833333333333
"23705","2063",4,4.25,0.25
"23706","2067",4,2.75,-1.25
"23707","2072",1,3.54166666666667,2.54166666666667
"23708","2076",3,2.79166666666667,-0.208333333333333
"23709","2078",2,3.33333333333333,1.33333333333333
"23710","2080",1,2.875,1.875
"23711","2088",4,3.20833333333333,-0.791666666666667
"23712","2097",3,3.35,0.35
"23713","2103",5,3.70833333333333,-1.29166666666667
"23714","2104",3,2.58333333333333,-0.416666666666667
"23715","2104",1,2.79166666666667,1.79166666666667
"23716","2111",3,3.35,0.35
"23717","2112",5,4.04166666666667,-0.958333333333333
"23718","2112",2,2.45833333333333,0.458333333333333
"23719","2116",4,3.66666666666667,-0.333333333333333
"23720","2121",1,3.70833333333333,2.70833333333333
"23721","2125",5,3.29166666666667,-1.70833333333333
"23722","2132",2,3.08333333333333,1.08333333333333
"23723","2138",5,3.83333333333333,-1.16666666666667
"23724","2138",2,2.45454545454545,0.454545454545455
"23725","2143",4,3.0952380952381,-0.904761904761905
"23726","2146",1,2.54166666666667,1.54166666666667
"23727","2153",3,2.79166666666667,-0.208333333333333
"23728","2156",3,3.29166666666667,0.291666666666667
"23729","2159",5,4,-1
"23730","2161",5,3.5,-1.5
"23731","2164",3,3,0
"23732","2167",3,3.29166666666667,0.291666666666667
"23733","2171",3,2.70833333333333,-0.291666666666667
"23734","2172",5,4,-1
"23735","2172",5,2.82352941176471,-2.17647058823529
"23736","2178",4,3.41666666666667,-0.583333333333333
"23737","2179",2,3.04166666666667,1.04166666666667
"23738","2179",1,3.08333333333333,2.08333333333333
"23739","2181",2,3.58333333333333,1.58333333333333
"23740","2181",2,4.20833333333333,2.20833333333333
"23741","2185",5,3.54166666666667,-1.45833333333333
"23742","2185",1,3.66666666666667,2.66666666666667
"23743","2191",3,3.08333333333333,0.0833333333333335
"23744","2192",3,4.20833333333333,1.20833333333333
"23745","2192",5,3.75,-1.25
"23746","2194",1,2.16666666666667,1.16666666666667
"23747","2197",3,4.41666666666667,1.41666666666667
"23748","2199",4,3,-1
"23749","2200",3,2.83333333333333,-0.166666666666667
"23750","2200",4,3.125,-0.875
"23751","2200",4,3.75,-0.25
"23752","2200",3,3.20833333333333,0.208333333333333
"23753","2210",3,4.125,1.125
"23754","2211",4,3.75,-0.25
"23755","2213",5,4.41666666666667,-0.583333333333333
"23756","2214",2,3.45833333333333,1.45833333333333
"23757","2216",3,3.45833333333333,0.458333333333333
"23758","2226",4,3.58333333333333,-0.416666666666667
"23759","2230",3,2.75,-0.25
"23760","2231",3,3.45833333333333,0.458333333333333
"23761","2232",4,3.58333333333333,-0.416666666666667
"23762","2233",4,3.29166666666667,-0.708333333333333
"23763","2234",3,3.26315789473684,0.263157894736842
"23764","2235",5,3.70833333333333,-1.29166666666667
"23765","2239",5,3.08333333333333,-1.91666666666667
"23766","2240",5,2.875,-2.125
"23767","2245",5,3.125,-1.875
"23768","2249",3,3.125,0.125
"23769","2250",4,3.60869565217391,-0.391304347826087
"23770","2250",5,3.75,-1.25
"23771","2251",4,4.125,0.125
"23772","2260",2,3.08333333333333,1.08333333333333
"23773","2262",5,2.16666666666667,-2.83333333333333
"23774","2263",5,2.875,-2.125
"23775","2266",5,3.125,-1.875
"23776","2276",2,3.29166666666667,1.29166666666667
"23777","2281",4,4.33333333333333,0.333333333333333
"23778","2283",2,2.79166666666667,0.791666666666667
"23779","2284",4,3.16666666666667,-0.833333333333333
"23780","2292",2,2.25,0.25
"23781","2294",5,2.45833333333333,-2.54166666666667
"23782","2302",1,2.375,1.375
"23783","2305",2,1.91666666666667,-0.0833333333333333
"23784","2311",5,2.54166666666667,-2.45833333333333
"23785","2311",3,3.83333333333333,0.833333333333333
"23786","2312",2,2.54166666666667,0.541666666666667
"23787","2313",3,3.75,0.75
"23788","2313",4,4,0
"23789","2324",1,2.375,1.375
"23790","2327",3,3.25,0.25
"23791","2330",1,2.5,1.5
"23792","2333",2,2.54166666666667,0.541666666666667
"23793","2335",4,2.91666666666667,-1.08333333333333
"23794","2336",4,2.04166666666667,-1.95833333333333
"23795","2343",5,3.70833333333333,-1.29166666666667
"23796","2348",5,4.08333333333333,-0.916666666666667
"23797","2350",2,2.33333333333333,0.333333333333333
"23798","2350",3,2.41666666666667,-0.583333333333333
"23799","2355",3,2.85714285714286,-0.142857142857143
"23800","2355",4,3.54545454545455,-0.454545454545455
"23801","2366",1,2.79166666666667,1.79166666666667
"23802","2368",3,2.875,-0.125
"23803","2369",4,2.91666666666667,-1.08333333333333
"23804","2372",5,3.91666666666667,-1.08333333333333
"23805","2376",3,3.66666666666667,0.666666666666667
"23806","2379",2,3.625,1.625
"23807","2382",3,2.5,-0.5
"23808","2384",2,3.16666666666667,1.16666666666667
"23809","2396",2,3.25,1.25
"23810","2399",2,2.875,0.875
"23811","2400",1,3.70833333333333,2.70833333333333
"23812","2405",1,3.29166666666667,2.29166666666667
"23813","2406",3,3.375,0.375
"23814","2407",5,4.45833333333333,-0.541666666666667
"23815","2407",4,3.41666666666667,-0.583333333333333
"23816","2410",3,3.54166666666667,0.541666666666667
"23817","2410",1,3.34782608695652,2.34782608695652
"23818","2420",5,3.1,-1.9
"23819","2425",1,2.625,1.625
"23820","2426",5,3.5,-1.5
"23821","2426",2,2.83333333333333,0.833333333333333
"23822","2427",5,3.08333333333333,-1.91666666666667
"23823","2429",5,3.69230769230769,-1.30769230769231
"23824","2429",3,2.95833333333333,-0.0416666666666665
"23825","2432",1,3.83333333333333,2.83333333333333
"23826","2435",2,3.625,1.625
"23827","2439",5,2.75,-2.25
"23828","2440",5,3.44444444444444,-1.55555555555556
"23829","2443",2,3.5,1.5
"23830","2445",3,3.45833333333333,0.458333333333333
"23831","2449",4,2.70833333333333,-1.29166666666667
"23832","2451",5,3.79166666666667,-1.20833333333333
"23833","2451",2,2.5,0.5
"23834","2458",3,3.375,0.375
"23835","2462",4,4,0
"23836","2462",2,3.5,1.5
"23837","2470",3,3.14285714285714,0.142857142857143
"23838","2478",5,3.625,-1.375
"23839","2489",2,3.33333333333333,1.33333333333333
"23840","2492",4,2.70833333333333,-1.29166666666667
"23841","2497",2,2.79166666666667,0.791666666666667
"23842","2499",3,3.20833333333333,0.208333333333333
"23843","2500",3,3.41666666666667,0.416666666666667
"23844","2506",3,3.75,0.75
"23845","2511",3,3.45833333333333,0.458333333333333
"23846","2515",3,3.45833333333333,0.458333333333333
"23847","2516",5,4,-1
"23848","2519",5,3.70833333333333,-1.29166666666667
"23849","2519",5,3.69230769230769,-1.30769230769231
"23850","2525",2,3.70833333333333,1.70833333333333
"23851","2533",3,1.79166666666667,-1.20833333333333
"23852","2540",4,3.08333333333333,-0.916666666666667
"23853","2540",4,3.08333333333333,-0.916666666666667
"23854","2540",2,3.41666666666667,1.41666666666667
"23855","2542",3,2.875,-0.125
"23856","2547",2,4.29166666666667,2.29166666666667
"23857","2547",3,2.66666666666667,-0.333333333333333
"23858","2547",3,2.75,-0.25
"23859","2548",4,3.33333333333333,-0.666666666666667
"23860","2551",3,3.08333333333333,0.0833333333333335
"23861","2557",2,2.70833333333333,0.708333333333333
"23862","2557",1,2.66666666666667,1.66666666666667
"23863","2559",3,3.70833333333333,0.708333333333333
"23864","2559",3,3.20833333333333,0.208333333333333
"23865","2559",1,2.58333333333333,1.58333333333333
"23866","2559",3,3.625,0.625
"23867","2559",2,3.45833333333333,1.45833333333333
"23868","2559",1,2.41666666666667,1.41666666666667
"23869","2569",2,3.70833333333333,1.70833333333333
"23870","2574",2,3.125,1.125
"23871","2574",5,3.25,-1.75
"23872","2575",5,3.75,-1.25
"23873","2580",2,2.75,0.75
"23874","2580",1,2.95833333333333,1.95833333333333
"23875","2585",2,4.25,2.25
"23876","2588",3,3.41666666666667,0.416666666666667
"23877","2602",5,3.375,-1.625
"23878","2603",1,2.54166666666667,1.54166666666667
"23879","2607",1,2.54166666666667,1.54166666666667
"23880","2611",5,3.33333333333333,-1.66666666666667
"23881","2615",4,3.33333333333333,-0.666666666666667
"23882","2616",2,3.70833333333333,1.70833333333333
"23883","2622",3,3.08333333333333,0.0833333333333335
"23884","2623",1,3.375,2.375
"23885","2626",4,3.41666666666667,-0.583333333333333
"23886","2627",5,3.375,-1.625
"23887","2628",5,3,-2
"23888","2632",4,2.95833333333333,-1.04166666666667
"23889","2633",3,3.29166666666667,0.291666666666667
"23890","2637",1,3.625,2.625
"23891","2640",4,3.5,-0.5
"23892","2645",2,2.79166666666667,0.791666666666667
"23893","2649",5,2.875,-2.125
"23894","2653",5,2,-3
"23895","2659",5,3.75,-1.25
"23896","2672",3,2.83333333333333,-0.166666666666667
"23897","2674",4,3.95833333333333,-0.0416666666666665
"23898","2676",1,3.66666666666667,2.66666666666667
"23899","2680",1,2.33333333333333,1.33333333333333
"23900","2682",4,2.625,-1.375
"23901","2692",2,2.875,0.875
"23902","2693",4,3.66666666666667,-0.333333333333333
"23903","2694",3,3.20833333333333,0.208333333333333
"23904","2695",3,3.33333333333333,0.333333333333333
"23905","2696",2,2.5,0.5
"23906","2696",4,3,-1
"23907","2699",2,3.29166666666667,1.29166666666667
"23908","2699",2,2.75,0.75
"23909","2716",5,2.91666666666667,-2.08333333333333
"23910","2718",5,3.875,-1.125
"23911","2720",3,3.41666666666667,0.416666666666667
"23912","2720",2,2.45833333333333,0.458333333333333
"23913","2723",4,3.375,-0.625
"23914","2730",3,2.875,-0.125
"23915","2731",4,3.20833333333333,-0.791666666666667
"23916","2733",1,2.95833333333333,1.95833333333333
"23917","2733",3,2.95833333333333,-0.0416666666666665
"23918","2734",2,3.20833333333333,1.20833333333333
"23919","2739",5,3.25,-1.75
"23920","2741",5,3.5,-1.5
"23921","2755",4,3.54166666666667,-0.458333333333333
"23922","2755",5,2.75,-2.25
"23923","2759",3,3.375,0.375
"23924","2769",1,3.45833333333333,2.45833333333333
"23925","2771",2,2.16666666666667,0.166666666666667
"23926","2778",3,3.66666666666667,0.666666666666667
"23927","2781",2,3.66666666666667,1.66666666666667
"23928","2787",2,2.63157894736842,0.631578947368421
"23929","2787",3,3.29166666666667,0.291666666666667
"23930","2790",4,3.375,-0.625
"23931","2793",5,4.375,-0.625
"23932","2795",4,3.91666666666667,-0.0833333333333335
"23933","2798",4,3.66666666666667,-0.333333333333333
"23934","2808",3,3.375,0.375
"23935","2813",3,3.45833333333333,0.458333333333333
"23936","2814",5,4.41666666666667,-0.583333333333333
"23937","2815",1,3.5,2.5
"23938","2815",4,2.625,-1.375
"23939","2815",3,3.41666666666667,0.416666666666667
"23940","2817",3,4.04166666666667,1.04166666666667
"23941","2817",1,4.04166666666667,3.04166666666667
"23942","2821",3,4.04166666666667,1.04166666666667
"23943","2823",4,2.375,-1.625
"23944","2825",1,3.04166666666667,2.04166666666667
"23945","2826",2,2.625,0.625
"23946","2826",1,3.125,2.125
"23947","2846",2,3.20833333333333,1.20833333333333
"23948","2851",4,3.125,-0.875
"23949","2857",2,2.5,0.5
"23950","2864",2,2.58333333333333,0.583333333333333
"23951","2864",3,3.08333333333333,0.0833333333333335
"23952","2864",5,4.07142857142857,-0.928571428571429
"23953","2865",2,3.16666666666667,1.16666666666667
"23954","2865",3,3.33333333333333,0.333333333333333
"23955","2867",2,3.58333333333333,1.58333333333333
"23956","2867",2,3.20833333333333,1.20833333333333
"23957","2868",3,3.70833333333333,0.708333333333333
"23958","2875",4,4.08333333333333,0.083333333333333
"23959","2877",4,2.70833333333333,-1.29166666666667
"23960","2879",1,2.54166666666667,1.54166666666667
"23961","2883",4,2.875,-1.125
"23962","2883",3,2.54545454545455,-0.454545454545455
"23963","2886",3,3.16666666666667,0.166666666666667
"23964","2886",2,3.45833333333333,1.45833333333333
"23965","2888",1,3.58333333333333,2.58333333333333
"23966","2889",4,3.95833333333333,-0.0416666666666665
"23967","2890",1,2.41666666666667,1.41666666666667
"23968","2895",1,2.41666666666667,1.41666666666667
"23969","2900",3,2.83333333333333,-0.166666666666667
"23970","2901",5,4.04166666666667,-0.958333333333333
"23971","2901",4,4.20833333333333,0.208333333333333
"23972","2901",3,3.16666666666667,0.166666666666667
"23973","2902",4,2.41666666666667,-1.58333333333333
"23974","2904",4,3.66666666666667,-0.333333333333333
"23975","2905",4,2.79166666666667,-1.20833333333333
"23976","2905",4,3.41666666666667,-0.583333333333333
"23977","2909",3,3.16666666666667,0.166666666666667
"23978","2910",4,2.66666666666667,-1.33333333333333
"23979","2910",5,3.20833333333333,-1.79166666666667
"23980","2910",3,2.95833333333333,-0.0416666666666665
"23981","2917",5,2.625,-2.375
"23982","2920",4,3.16666666666667,-0.833333333333333
"23983","2922",3,3.91304347826087,0.91304347826087
"23984","2922",3,2.875,-0.125
"23985","2922",2,3.33333333333333,1.33333333333333
"23986","2926",2,3.33333333333333,1.33333333333333
"23987","2926",3,3.08333333333333,0.0833333333333335
"23988","2927",3,3.91666666666667,0.916666666666667
"23989","2931",2,2.83333333333333,0.833333333333333
"23990","2931",5,4.4375,-0.5625
"23991","2935",2,3.875,1.875
"23992","2940",4,2.66666666666667,-1.33333333333333
"23993","2945",4,1.83333333333333,-2.16666666666667
"23994","2947",5,4.08333333333333,-0.916666666666667
"23995","2948",3,2.91666666666667,-0.0833333333333335
"23996","2950",3,4.29166666666667,1.29166666666667
"23997","2958",2,4.16666666666667,2.16666666666667
"23998","2968",5,3.04166666666667,-1.95833333333333
"23999","2968",3,3,0
"24000","2970",4,2.66666666666667,-1.33333333333333
"24001","7",4,3.35,-0.65
"24002","10",5,4.4375,-0.5625
"24003","14",1,4.44,3.44
"24004","15",3,2.88,-0.12
"24005","19",4,3.44444444444444,-0.555555555555555
"24006","32",4,3.52,-0.48
"24007","36",5,4,-1
"24008","40",1,2.76,1.76
"24009","43",1,2.125,1.125
"24010","43",3,3.2,0.2
"24011","44",2,2.56521739130435,0.565217391304348
"24012","45",1,3.4,2.4
"24013","45",4,3.52,-0.48
"24014","45",3,3.08,0.0800000000000001
"24015","46",4,3.6,-0.4
"24016","49",4,4,0
"24017","49",3,4.09090909090909,1.09090909090909
"24018","49",5,3.9375,-1.0625
"24019","50",1,2.58333333333333,1.58333333333333
"24020","55",3,3.96,0.96
"24021","57",2,2.85714285714286,0.857142857142857
"24022","59",3,3.36,0.36
"24023","59",1,2.92,1.92
"24024","60",4,3.875,-0.125
"24025","61",3,3.76,0.76
"24026","62",3,3.38095238095238,0.380952380952381
"24027","62",5,3.72727272727273,-1.27272727272727
"24028","66",5,3.24,-1.76
"24029","67",1,2.76,1.76
"24030","75",4,4.2,0.2
"24031","76",3,3.16,0.16
"24032","78",3,2.84,-0.16
"24033","79",4,3.04,-0.96
"24034","80",4,3.68,-0.32
"24035","85",3,2.94736842105263,-0.0526315789473686
"24036","86",5,4.08,-0.92
"24037","86",3,3.34782608695652,0.347826086956522
"24038","89",3,3.36,0.36
"24039","89",3,4.36,1.36
"24040","89",2,1.8,-0.2
"24041","90",3,3.68,0.68
"24042","94",2,3.2,1.2
"24043","94",4,2,-2
"24044","95",4,3.68,-0.32
"24045","95",5,2.88,-2.12
"24046","100",5,2.73333333333333,-2.26666666666667
"24047","102",4,2.96,-1.04
"24048","102",5,3.96,-1.04
"24049","103",3,3.48,0.48
"24050","106",3,3.96,0.96
"24051","106",4,4.3125,0.3125
"24052","113",4,2.88,-1.12
"24053","115",4,3.64,-0.36
"24054","127",2,2.28,0.28
"24055","129",3,2.32,-0.68
"24056","130",3,3.44,0.44
"24057","132",2,2.76,0.76
"24058","133",3,2.56,-0.44
"24059","137",3,2.24,-0.76
"24060","141",5,3.78571428571429,-1.21428571428571
"24061","148",5,3.28,-1.72
"24062","151",2,3.6,1.6
"24063","151",1,2.68,1.68
"24064","151",4,3.72,-0.28
"24065","161",3,3.76,0.76
"24066","162",4,3.8,-0.2
"24067","166",2,3.32,1.32
"24068","166",5,3.4,-1.6
"24069","166",5,2.6,-2.4
"24070","170",2,2.47058823529412,0.470588235294118
"24071","170",3,3.56,0.56
"24072","171",2,2.2,0.2
"24073","177",4,3.28,-0.72
"24074","179",5,3.64,-1.36
"24075","179",2,3,1
"24076","180",2,3.6,1.6
"24077","181",5,3.28,-1.72
"24078","186",3,2.96,-0.04
"24079","189",3,3.64,0.64
"24080","194",2,2.73333333333333,0.733333333333333
"24081","195",4,3.76,-0.24
"24082","196",4,2.92,-1.08
"24083","196",3,3.56,0.56
"24084","198",1,2.28,1.28
"24085","200",2,3.44,1.44
"24086","201",3,2.2,-0.8
"24087","202",2,2.32,0.32
"24088","202",2,3.4,1.4
"24089","202",1,3.69230769230769,2.69230769230769
"24090","204",4,2.53846153846154,-1.46153846153846
"24091","207",3,3.375,0.375
"24092","211",4,2.92,-1.08
"24093","211",5,2.8,-2.2
"24094","212",5,3.10526315789474,-1.89473684210526
"24095","215",4,3.73333333333333,-0.266666666666667
"24096","222",4,3.08,-0.92
"24097","230",5,2.72,-2.28
"24098","236",2,3.96,1.96
"24099","243",2,3.08,1.08
"24100","248",5,3.36,-1.64
"24101","254",1,2,1
"24102","254",1,2.92,1.92
"24103","256",1,2.96,1.96
"24104","258",3,2.84,-0.16
"24105","260",5,3.96,-1.04
"24106","261",4,2.76,-1.24
"24107","271",4,3.2,-0.8
"24108","274",3,3.6,0.6
"24109","277",3,3.6,0.6
"24110","283",1,2.28,1.28
"24111","286",1,2.64,1.64
"24112","287",3,3.52,0.52
"24113","290",1,2.56,1.56
"24114","293",3,3.95833333333333,0.958333333333333
"24115","296",4,3.4,-0.6
"24116","303",5,2.2,-2.8
"24117","304",5,3.2,-1.8
"24118","305",4,2.7,-1.3
"24119","307",5,2.32,-2.68
"24120","308",1,2.80952380952381,1.80952380952381
"24121","310",2,2.56,0.56
"24122","311",2,2,0
"24123","312",3,2,-1
"24124","314",5,3.4,-1.6
"24125","316",3,3.6,0.6
"24126","318",3,3.68,0.68
"24127","324",5,3.2,-1.8
"24128","326",2,3.4,1.4
"24129","334",5,3.4,-1.6
"24130","340",3,2.08,-0.92
"24131","340",1,3.08,2.08
"24132","340",5,3.56,-1.44
"24133","340",1,2.12,1.12
"24134","345",5,4.08,-0.92
"24135","345",5,3.88,-1.12
"24136","346",5,2.72,-2.28
"24137","346",5,3.72,-1.28
"24138","349",2,2.24,0.24
"24139","349",5,3.88,-1.12
"24140","357",2,1.92,-0.0800000000000001
"24141","362",2,2.64,0.64
"24142","363",2,2.24,0.24
"24143","363",5,3.16,-1.84
"24144","364",4,3.64,-0.36
"24145","370",2,2.63636363636364,0.636363636363636
"24146","372",3,3.35,0.35
"24147","377",4,2.625,-1.375
"24148","380",2,3.12,1.12
"24149","381",4,4.04,0.04
"24150","385",5,3.52,-1.48
"24151","388",1,1.68,0.68
"24152","395",3,3.68,0.68
"24153","395",3,3.2,0.2
"24154","399",5,3.6,-1.4
"24155","399",3,2.32,-0.68
"24156","401",2,4.2,2.2
"24157","402",5,3.29166666666667,-1.70833333333333
"24158","406",4,2.90909090909091,-1.09090909090909
"24159","406",3,2.25,-0.75
"24160","407",2,3.92307692307692,1.92307692307692
"24161","407",5,3.64,-1.36
"24162","410",2,1.68,-0.32
"24163","417",5,3.96,-1.04
"24164","418",2,2.84,0.84
"24165","419",3,3.2,0.2
"24166","422",5,3.56,-1.44
"24167","423",2,2.92,0.92
"24168","428",3,3.44444444444444,0.444444444444445
"24169","428",2,2.84,0.84
"24170","432",1,2.48,1.48
"24171","445",4,3.24,-0.76
"24172","447",2,2.56,0.56
"24173","451",3,4.2,1.2
"24174","453",4,3.88,-0.12
"24175","455",4,2.64,-1.36
"24176","457",5,3.08,-1.92
"24177","457",5,3.2,-1.8
"24178","457",2,3.24,1.24
"24179","458",3,3.24,0.24
"24180","459",3,4.2,1.2
"24181","460",2,3.4,1.4
"24182","462",2,3.72,1.72
"24183","465",3,3.32,0.32
"24184","467",4,4.2,0.2
"24185","471",4,3.68,-0.32
"24186","474",1,3.2,2.2
"24187","475",5,3.36,-1.64
"24188","475",1,2,1
"24189","475",2,1.4,-0.6
"24190","476",5,4.2,-0.8
"24191","477",3,3.72,0.72
"24192","477",4,3.32,-0.68
"24193","478",5,3,-2
"24194","480",3,3.24,0.24
"24195","484",2,2.84,0.84
"24196","484",2,3.96,1.96
"24197","485",3,3.44,0.44
"24198","485",2,3.6,1.6
"24199","490",4,3.12,-0.88
"24200","492",3,3.56,0.56
"24201","493",2,3.04,1.04
"24202","497",1,1.72,0.72
"24203","499",4,3.44,-0.56
"24204","500",3,3.68,0.68
"24205","502",5,3.2,-1.8
"24206","502",3,2.96,-0.04
"24207","503",3,2.64,-0.36
"24208","507",5,3.4,-1.6
"24209","508",3,3.48,0.48
"24210","510",3,3.24,0.24
"24211","510",3,2.88,-0.12
"24212","522",4,2.92,-1.08
"24213","523",4,3.32,-0.68
"24214","526",4,3.6,-0.4
"24215","531",3,2.96,-0.04
"24216","531",4,2.68,-1.32
"24217","531",3,4.04,1.04
"24218","537",1,2.08,1.08
"24219","537",3,2.4,-0.6
"24220","541",1,2.32,1.32
"24221","545",2,2,0
"24222","546",5,2.72,-2.28
"24223","547",5,3.12,-1.88
"24224","556",3,3.44,0.44
"24225","559",5,3.84,-1.16
"24226","560",5,3.04,-1.96
"24227","563",4,3.72,-0.28
"24228","564",5,3.96,-1.04
"24229","567",5,2.84,-2.16
"24230","573",1,1.84615384615385,0.846153846153846
"24231","575",3,3,0
"24232","583",4,2.88,-1.12
"24233","586",4,3.4,-0.6
"24234","590",4,3.48,-0.52
"24235","590",5,3.26666666666667,-1.73333333333333
"24236","593",4,3,-1
"24237","596",5,3.72,-1.28
"24238","598",4,4.2,0.2
"24239","600",2,3.75,1.75
"24240","603",5,3.24,-1.76
"24241","606",3,3.96,0.96
"24242","611",5,3.2,-1.8
"24243","612",4,3.36,-0.64
"24244","616",4,2.58333333333333,-1.41666666666667
"24245","616",5,2.28,-2.72
"24246","616",3,3.4,0.4
"24247","616",4,2.68,-1.32
"24248","620",4,3,-1
"24249","621",3,3.4,0.4
"24250","626",5,4.2,-0.8
"24251","631",4,4,0
"24252","633",4,4.28,0.28
"24253","634",5,2.64,-2.36
"24254","639",5,3.24,-1.76
"24255","640",2,3.36,1.36
"24256","642",2,3.48,1.48
"24257","648",2,2.16,0.16
"24258","649",3,2,-1
"24259","650",4,2.88,-1.12
"24260","652",3,3.28,0.28
"24261","654",2,2.84,0.84
"24262","663",2,3.24,1.24
"24263","666",1,3.68,2.68
"24264","672",5,3.64,-1.36
"24265","689",4,3.4,-0.6
"24266","691",4,3.16,-0.84
"24267","695",5,4.44,-0.56
"24268","695",3,2.96,-0.04
"24269","695",3,2.88,-0.12
"24270","698",4,3.8,-0.2
"24271","700",5,3.56,-1.44
"24272","700",5,3.72,-1.28
"24273","703",5,3.68,-1.32
"24274","710",3,3.12,0.12
"24275","713",3,2.76,-0.24
"24276","728",5,3.48,-1.52
"24277","728",4,2.72,-1.28
"24278","729",5,1.84,-3.16
"24279","730",1,2.8,1.8
"24280","740",1,2.12,1.12
"24281","745",1,3.28,2.28
"24282","749",2,3.44,1.44
"24283","750",3,2.56,-0.44
"24284","752",5,4.04,-0.96
"24285","763",3,3.24,0.24
"24286","767",5,3.76,-1.24
"24287","770",1,3.36,2.36
"24288","771",3,2.8,-0.2
